,horse_name,win_loss_rate,is_winner
0, 開心假日,7.9,0
1, 揀得好,3.2,1
2, 伯峻寶,4.4,0
3, 霹靂子彈,41.0,0
4, 新石磨藍,5.1,0
5, 馬必威,26.0,0
6, 自己友,12.0,0
7, 美妙選擇,40.0,0
8, 威其利,26.0,0
9, 虎威將軍,10.0,0
10, 活力威,48.0,0
11, 神箭金剛,30.0,0
