,horse_name,win_loss_rate,is_winner
0, 堅毅    ,3.5,1
1, 綠色駿達,13.0,0
2, 快而勝  ,11.0,0
3, 利之寶  ,23.0,0
4, 天鷹    ,6.35,0
5, 鷹隼    ,15.0,0
6, 太陽活力,41.0,0
7, 富高盈  ,8.5,0
8, 步步叻  ,10.0,0
9, 雄威    ,11.0,0
10, 真功夫  ,6.15,0
11, 枕頭大王,65.0,0
