,horse_name,win_loss_rate,is_winner
0, 紅跑車  ,16.0,0
1, 至勇飛龍,37.0,0
2, 大將風範,17.0,0
3, 明駿之寶,35.0,0
4, 飛躍之旅,18.0,0
5, 心中有程,12.0,0
6, 海力童  ,29.0,0
7, 馬主精英,8.2,0
8, 大家開心,9.7,0
9, 天瞳    ,8.25,0
10, 哈哈大少,99.0,0
11, 真奇寶  ,43.0,0
12, 生生不息,51.0,0
13, 國寶    ,2.1,1
