,horse_name,win_loss_rate,is_winner
0, 勝利福星,9.45,0
1, 金瑞    ,43.0,0
2, 正歡騰  ,7.6,0
3, 印度光輝,8.0,0
4, 萬子千紅,16.0,0
5, 勝蹄飛  ,9.9,0
6, 不老英雄,22.0,0
7, 傲闖    ,18.0,0
8, 實業傳奇,6.1,0
9, 電訊至尊,3.95,1
10, 領航精神,15.0,0
11, 太陽奇妙,12.0,0
