,horse_name,win_loss_rate,is_winner
0, 東成西就,10.0,0
1, 勁啲啲  ,11.0,0
2, 駟馬難追,7.6,0
3, 寶正勁  ,9.75,0
4, 有膽識  ,19.0,0
5, 嫡愛    ,20.0,0
6, 金紫荊  ,7.35,0
7, 紅運福星,4.15,1
8, 勝在分秒,6.3,0
9, 歷山傳奇,19.0,0
10, 中國好  ,18.0,0
11, 高山威龍,18.0,0
