,horse_name,win_loss_rate,is_winner
0, 喜多盈  ,5.75,0
1, 牛精仔  ,8.35,0
2, 國粹精華,9.2,0
3, 超群名駒,33.0,0
4, 新妙星  ,4.2,0
5, 君河    ,32.0,0
6, 勁飛翔  ,2.7,1
7, 至尊飛星,15.0,0
8, 贏得    ,21.0,0
9, 耀華盛甲,68.0,0
10, 日日發  ,81.0,0
