,horse_name,win_loss_rate,is_winner
0, 贏到爆  ,67.0,0
1, 魅力之子,19.0,0
2, 君子協定,40.0,0
3, 菠蘿油  ,99.0,0
4, 南京之友,3.45,0
5, 銀城福星,7.15,0
6, 贏盡    ,2.3,1
7, 自由哥  ,12.0,0
8, 星光大師,10.0,0
9, 好性格  ,49.0,0
10, 歡樂三笑,99.0,0
11, 多多囍  ,92.0,0
12, 快樂明珠,99.0,0
13, 鴻圖戰士,29.0,0
